2022-07-16 05:20:27.789543,0,39816265728,166116229120,18283.4375,30856.5625,10182.4375,38957.5625,9210.4375,39929.5625,9096.4375,40043.5625,10382.4375,38757.5625,9498.4375,39641.5625,9714.4375,39425.5625,9196.4375,39943.5625
2022-07-16 05:23:27.891375,0,40175468544,162079358976,18283.4375,30856.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,9498.4375,39641.5625,9714.4375,39425.5625,9196.4375,39943.5625
2022-07-16 05:26:27.992504,0,41089466368,157476417536,18283.4375,30856.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,9498.4375,39641.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:29:28.093968,0,41451233280,153436930048,18283.4375,30856.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:32:28.135678,0,41691176960,149511405568,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:35:28.233728,0,41904762880,145626144768,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:38:28.289058,0,42099924992,141766766592,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:41:28.369604,0,42269966336,137929334784,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:44:28.471025,0,42421379072,134108729344,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:47:28.568118,0,42556907520,130339958784,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:50:28.669365,0,42675355648,126548791296,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:53:28.770909,0,42788098048,122769461248,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:56:28.872647,0,42888462336,119013183488,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 05:59:28.943859,0,42990284800,115266887680,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 06:02:29.046734,0,43058425856,111552126976,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 06:05:29.148156,0,43164930048,107777413120,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 06:08:29.249619,0,43975847936,102903062528,19237.4375,29902.5625,10182.4375,38957.5625,10164.4375,38975.5625,10114.4375,39025.5625,10382.4375,38757.5625,10452.4375,38687.5625,9714.4375,39425.5625,10150.4375,38989.5625
2022-07-16 06:11:29.274277,1,38907498496,105116139520,17891.4375,31248.5625,8874.4375,40265.5625,9384.4375,39755.5625,9128.4375,40011.5625,9560.4375,39579.5625,10124.4375,39015.5625,9260.4375,39879.5625,9246.4375,39893.5625
2022-07-16 06:14:29.375701,1,39278260224,104741040128,18851.4375,30288.5625,9828.4375,39311.5625,10346.4375,38793.5625,9134.4375,40005.5625,9560.4375,39579.5625,10124.4375,39015.5625,10222.4375,38917.5625,9246.4375,39893.5625
2022-07-16 06:17:29.476883,1,39625281536,104395608064,18851.4375,30288.5625,9828.4375,39311.5625,10346.4375,38793.5625,10088.4375,39051.5625,9560.4375,39579.5625,10124.4375,39015.5625,10222.4375,38917.5625,9246.4375,39893.5625
2022-07-16 06:20:29.578287,1,40273645568,103746244608,18851.4375,30288.5625,9828.4375,39311.5625,10346.4375,38793.5625,10088.4375,39051.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:23:29.679352,1,40563724288,103454216192,18859.4375,30280.5625,9828.4375,39311.5625,10346.4375,38793.5625,10088.4375,39051.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:26:29.780827,1,40757264384,103257477120,18859.4375,30280.5625,9828.4375,39311.5625,10346.4375,38793.5625,10088.4375,39051.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:29:29.881535,1,40922484736,103087550464,18859.4375,30280.5625,9828.4375,39311.5625,10346.4375,38793.5625,10088.4375,39051.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:32:29.982914,1,41071091712,102939213824,18859.4375,30280.5625,9828.4375,39311.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:35:30.008996,1,41212039168,102798626816,18859.4375,30280.5625,9828.4375,39311.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:38:30.110641,1,41328627712,102681145344,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:41:30.211943,1,41458634752,102549213184,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:44:30.313076,1,41559040000,102449577984,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:47:30.414344,1,41664401408,102337683456,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:50:30.515800,1,41741750272,102263177216,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:53:30.617109,1,41816158208,102187024384,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:56:30.718446,1,41909563392,102091522048,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 06:59:30.819939,1,41962520576,102032154624,18859.4375,30280.5625,9836.4375,39303.5625,10346.4375,38793.5625,10096.4375,39043.5625,10522.4375,38617.5625,10124.4375,39015.5625,10222.4375,38917.5625,10208.4375,38931.5625
2022-07-16 07:02:30.923459,2,39109496832,104886284288,18259.4375,30880.5625,8958.4375,40181.5625,9544.4375,39595.5625,9144.4375,39995.5625,9756.4375,39383.5625,9400.4375,39739.5625,9198.4375,39941.5625,9768.4375,39371.5625
2022-07-16 07:05:31.026164,2,39670571008,104321474560,19221.4375,29918.5625,9920.4375,39219.5625,9550.4375,39589.5625,9144.4375,39995.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,9768.4375,39371.5625
2022-07-16 07:08:31.125582,2,40026574848,103964045312,19221.4375,29918.5625,9920.4375,39219.5625,9550.4375,39589.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,9768.4375,39371.5625
2022-07-16 07:11:31.226952,2,40335159296,103658573824,19221.4375,29918.5625,9920.4375,39219.5625,9550.4375,39589.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,10722.4375,38417.5625
2022-07-16 07:14:31.328406,2,40560365568,103430512640,19221.4375,29918.5625,9920.4375,39219.5625,9550.4375,39589.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,10722.4375,38417.5625
2022-07-16 07:17:31.430283,2,40723603456,103265107968,19221.4375,29918.5625,9920.4375,39219.5625,9550.4375,39589.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,10722.4375,38417.5625
2022-07-16 07:20:31.532002,2,40899936256,103089213440,19221.4375,29918.5625,10882.4375,38257.5625,9552.4375,39587.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,10722.4375,38417.5625
2022-07-16 07:23:31.633411,2,41056575488,102932975616,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,10722.4375,38417.5625
2022-07-16 07:26:31.734663,2,41209360384,102777749504,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,10722.4375,38417.5625
2022-07-16 07:29:31.836380,2,41337552896,102649982976,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10158.4375,38981.5625,10722.4375,38417.5625
2022-07-16 07:32:31.937942,2,41466552320,102521966592,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10166.4375,38973.5625,10722.4375,38417.5625
2022-07-16 07:35:32.039487,2,41557819392,102429155328,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10166.4375,38973.5625,10722.4375,38417.5625
2022-07-16 07:38:32.140513,2,41665052672,102321623040,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10166.4375,38973.5625,10722.4375,38417.5625
2022-07-16 07:41:32.185639,2,41756835840,102229827584,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10166.4375,38973.5625,10722.4375,38417.5625
2022-07-16 07:44:32.287046,2,41847660544,102139072512,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10166.4375,38973.5625,10722.4375,38417.5625
2022-07-16 07:47:32.388256,2,41923309568,102060830720,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10166.4375,38973.5625,10722.4375,38417.5625
2022-07-16 07:50:32.489198,2,42006659072,101979467776,19221.4375,29918.5625,10882.4375,38257.5625,10506.4375,38633.5625,10366.4375,38773.5625,9764.4375,39375.5625,10362.4375,38777.5625,10166.4375,38973.5625,10722.4375,38417.5625
2022-07-16 07:53:32.590700,3,38756937728,105226039296,18375.4375,30764.5625,8860.4375,40279.5625,10460.4375,38679.5625,8894.4375,40245.5625,9320.4375,39819.5625,9400.4375,39739.5625,8936.4375,40203.5625,9444.4375,39695.5625
2022-07-16 07:56:32.692687,3,39147954176,104831930368,19337.4375,29802.5625,8868.4375,40271.5625,10460.4375,38679.5625,9854.4375,39285.5625,10282.4375,38857.5625,9406.4375,39733.5625,8936.4375,40203.5625,10406.4375,38733.5625
2022-07-16 07:59:32.794101,3,39425167360,104555712512,19337.4375,29802.5625,9822.4375,39317.5625,10460.4375,38679.5625,9854.4375,39285.5625,10282.4375,38857.5625,9406.4375,39733.5625,9890.4375,39249.5625,10406.4375,38733.5625
2022-07-16 08:02:32.817679,3,40097390592,103880273920,19337.4375,29802.5625,9822.4375,39317.5625,10460.4375,38679.5625,9862.4375,39277.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:05:32.919001,3,40408317952,103569997824,19337.4375,29802.5625,9822.4375,39317.5625,10460.4375,38679.5625,9862.4375,39277.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:08:33.020410,3,40696594432,103280291840,19337.4375,29802.5625,9822.4375,39317.5625,10460.4375,38679.5625,9862.4375,39277.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:11:33.041636,3,40869437440,103107538944,19337.4375,29802.5625,9822.4375,39317.5625,10460.4375,38679.5625,9862.4375,39277.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:14:33.126764,3,41026957312,102945251328,19337.4375,29802.5625,9822.4375,39317.5625,10460.4375,38679.5625,9862.4375,39277.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:17:33.149730,3,41173450752,102797668352,19337.4375,29802.5625,9822.4375,39317.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
