2022-07-16 05:20:27.789543,0,39816265728,166116229120,18283.4375,30856.5625,10182.4375,38957.5625,9210.4375,39929.5625,9096.4375,40043.5625,10382.4375,38757.5625,9498.4375,39641.5625,9714.4375,39425.5625,9196.4375,39943.5625
2022-07-16 08:20:33.250754,3,41307435008,102667214848,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:23:33.351490,3,41425469440,102549733376,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:26:33.443736,3,41533943808,102437871616,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:29:33.544980,3,41628397568,102347182080,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:32:33.581513,3,41723322368,102250106880,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:35:33.682794,3,41795485696,102175543296,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:38:33.783887,3,41877737472,102092918784,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:41:33.885419,3,41958522880,102013030400,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:44:33.951252,3,42851192832,101111341056,19337.4375,29802.5625,9830.4375,39309.5625,10460.4375,38679.5625,10816.4375,38323.5625,10282.4375,38857.5625,10368.4375,38771.5625,9898.4375,39241.5625,10406.4375,38733.5625
2022-07-16 08:47:33.970390,4,39168528384,104797356032,19249.4375,29890.5625,9070.4375,40069.5625,9612.4375,39527.5625,10508.4375,38631.5625,9930.4375,39209.5625,9264.4375,39875.5625,9254.4375,39885.5625,9808.4375,39331.5625
2022-07-16 08:50:34.071927,4,39635578880,104330752000,19249.4375,29890.5625,9070.4375,40069.5625,9612.4375,39527.5625,10508.4375,38631.5625,9930.4375,39209.5625,9264.4375,39875.5625,10208.4375,38931.5625,9808.4375,39331.5625
2022-07-16 08:53:34.169527,4,40062926848,103903277056,19249.4375,29890.5625,9072.4375,40067.5625,9612.4375,39527.5625,10508.4375,38631.5625,9930.4375,39209.5625,9264.4375,39875.5625,10208.4375,38931.5625,9808.4375,39331.5625
2022-07-16 08:56:34.269575,4,40290713600,103672975360,19249.4375,29890.5625,10026.4375,39113.5625,9612.4375,39527.5625,10508.4375,38631.5625,9930.4375,39209.5625,9264.4375,39875.5625,10208.4375,38931.5625,9808.4375,39331.5625
2022-07-16 08:59:34.370944,4,40661426176,103301476352,19249.4375,29890.5625,10026.4375,39113.5625,9612.4375,39527.5625,10508.4375,38631.5625,9930.4375,39209.5625,10218.4375,38921.5625,10208.4375,38931.5625,9808.4375,39331.5625
2022-07-16 09:02:34.472120,4,40857255936,103106166784,19249.4375,29890.5625,10026.4375,39113.5625,9612.4375,39527.5625,10508.4375,38631.5625,9930.4375,39209.5625,10218.4375,38921.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:05:34.569568,4,40993800192,102969298944,19249.4375,29890.5625,10026.4375,39113.5625,9612.4375,39527.5625,10508.4375,38631.5625,9930.4375,39209.5625,10218.4375,38921.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:08:34.670729,4,41160306688,102799892480,19249.4375,29890.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9930.4375,39209.5625,10218.4375,38921.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:11:34.769575,4,41299087360,102660882432,19251.4375,29888.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9930.4375,39209.5625,10218.4375,38921.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:14:34.799557,4,41405112320,102556213248,19251.4375,29888.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9930.4375,39209.5625,10218.4375,38921.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:17:34.901038,4,41530138624,102432161792,19251.4375,29888.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9936.4375,39203.5625,10218.4375,38921.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:20:35.002623,4,41633079296,102319091712,19251.4375,29888.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9936.4375,39203.5625,10218.4375,38921.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:23:35.103932,4,41727246336,102220541952,19251.4375,29888.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9936.4375,39203.5625,10226.4375,38913.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:26:35.205271,4,41813934080,102135431168,19251.4375,29888.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9938.4375,39201.5625,10226.4375,38913.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:29:35.306840,4,41883066368,102065602560,19251.4375,29888.5625,10026.4375,39113.5625,9620.4375,39519.5625,10508.4375,38631.5625,9938.4375,39201.5625,10226.4375,38913.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:32:35.408014,4,41973587968,101972332544,19251.4375,29888.5625,10034.4375,39105.5625,9620.4375,39519.5625,10508.4375,38631.5625,9938.4375,39201.5625,10226.4375,38913.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:35:35.509253,4,42054172672,101893517312,19251.4375,29888.5625,10034.4375,39105.5625,9620.4375,39519.5625,10508.4375,38631.5625,9938.4375,39201.5625,10226.4375,38913.5625,10216.4375,38923.5625,9808.4375,39331.5625
2022-07-16 09:38:35.609542,5,38889619456,105052712960,19129.4375,30010.5625,8986.4375,40153.5625,9128.4375,40011.5625,9060.4375,40079.5625,10374.4375,38765.5625,9178.4375,39961.5625,8938.4375,40201.5625,9048.4375,40091.5625
2022-07-16 09:41:35.711184,5,39358853120,104586035200,19137.4375,30002.5625,9946.4375,39193.5625,9128.4375,40011.5625,9066.4375,40073.5625,10374.4375,38765.5625,9186.4375,39953.5625,9900.4375,39239.5625,9048.4375,40091.5625
2022-07-16 09:44:35.812573,5,39802167296,104139776000,19137.4375,30002.5625,9954.4375,39185.5625,9128.4375,40011.5625,9066.4375,40073.5625,11338.4375,37801.5625,10140.4375,38999.5625,9900.4375,39239.5625,9048.4375,40091.5625
2022-07-16 09:47:35.915100,5,40303706112,103638372352,19137.4375,30002.5625,9954.4375,39185.5625,9128.4375,40011.5625,9066.4375,40073.5625,11338.4375,37801.5625,10140.4375,38999.5625,9900.4375,39239.5625,9048.4375,40091.5625
2022-07-16 09:50:36.016735,5,40604549120,103336923136,19137.4375,30002.5625,9954.4375,39185.5625,9128.4375,40011.5625,10028.4375,39111.5625,11338.4375,37801.5625,10140.4375,38999.5625,9900.4375,39239.5625,9048.4375,40091.5625
2022-07-16 09:53:36.117889,5,40792440832,103146668032,19137.4375,30002.5625,9954.4375,39185.5625,9128.4375,40011.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,9048.4375,40091.5625
2022-07-16 09:56:36.218942,5,40948801536,102991306752,19137.4375,30002.5625,9954.4375,39185.5625,10082.4375,39057.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10008.4375,39131.5625
2022-07-16 09:59:36.317513,5,41104834560,102836338688,19137.4375,30002.5625,9954.4375,39185.5625,10082.4375,39057.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10008.4375,39131.5625
2022-07-16 10:02:36.418739,5,41236086784,102704697344,19137.4375,30002.5625,9954.4375,39185.5625,10082.4375,39057.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10008.4375,39131.5625
2022-07-16 10:05:36.520245,5,41348808704,102590795776,19137.4375,30002.5625,9954.4375,39185.5625,10082.4375,39057.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10008.4375,39131.5625
2022-07-16 10:08:36.621746,5,41487474688,102450630656,19137.4375,30002.5625,9954.4375,39185.5625,10082.4375,39057.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10010.4375,39129.5625
2022-07-16 10:11:36.723098,5,41592176640,102345666560,19137.4375,30002.5625,9954.4375,39185.5625,10082.4375,39057.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10010.4375,39129.5625
2022-07-16 10:14:36.824462,5,41683812352,102250700800,19137.4375,30002.5625,9954.4375,39185.5625,10090.4375,39049.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10964.4375,38175.5625
2022-07-16 10:17:36.830390,5,41787879424,102147239936,19137.4375,30002.5625,9954.4375,39185.5625,10090.4375,39049.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10964.4375,38175.5625
2022-07-16 10:20:36.932081,5,41879195648,102053941248,19137.4375,30002.5625,9954.4375,39185.5625,10090.4375,39049.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10964.4375,38175.5625
2022-07-16 10:23:37.033441,5,41956069376,101975912448,19137.4375,30002.5625,9954.4375,39185.5625,10090.4375,39049.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10964.4375,38175.5625
2022-07-16 10:26:37.134957,5,42011586560,101918892032,19137.4375,30002.5625,9954.4375,39185.5625,10090.4375,39049.5625,10028.4375,39111.5625,11340.4375,37799.5625,10140.4375,38999.5625,9900.4375,39239.5625,10964.4375,38175.5625
2022-07-16 10:29:37.159486,6,38910214144,105023369216,17561.4375,31578.5625,8814.4375,40325.5625,9746.4375,39393.5625,9338.4375,39801.5625,9794.4375,39345.5625,9552.4375,39587.5625,8642.4375,40497.5625,9088.4375,40051.5625
2022-07-16 10:32:37.260875,6,39438938112,104494931968,18519.4375,30620.5625,8820.4375,40319.5625,10708.4375,38431.5625,10300.4375,38839.5625,9794.4375,39345.5625,9552.4375,39587.5625,10564.4375,38575.5625,10056.4375,39083.5625
2022-07-16 10:35:37.363711,6,39824674816,104107044864,18521.4375,30618.5625,8820.4375,40319.5625,10708.4375,38431.5625,10300.4375,38839.5625,9794.4375,39345.5625,9552.4375,39587.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:38:37.467936,6,40155394048,103774420992,18527.4375,30612.5625,9778.4375,39361.5625,10708.4375,38431.5625,10300.4375,38839.5625,9794.4375,39345.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:41:37.569586,6,40535289856,103396655104,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,10300.4375,38839.5625,9794.4375,39345.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:44:37.670902,6,40742948864,103188692992,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,10300.4375,38839.5625,9794.4375,39345.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:47:37.772284,6,40901459968,103028617216,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,10300.4375,38839.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:50:37.873732,6,41068830720,102857777152,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:53:37.974959,6,41216065536,102712504320,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:56:38.076695,6,41334759424,102587994112,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 10:59:38.178578,6,41453862912,102470582272,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 11:02:38.273165,6,41558872064,102365827072,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 11:05:38.374407,6,41669337088,102253371392,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 11:08:38.416227,6,41756229632,102164193280,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 11:11:38.517602,6,41853046784,102068895744,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 11:14:38.619095,6,41931059200,101992263680,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 11:17:38.720614,6,42030206976,101891276800,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
2022-07-16 11:20:38.822275,6,42888761344,101031018496,19483.4375,29656.5625,9788.4375,39351.5625,10708.4375,38431.5625,11254.4375,37885.5625,10756.4375,38383.5625,10506.4375,38633.5625,10564.4375,38575.5625,11142.4375,37997.5625
