2022-07-23 07:02:07.504801,0,42541240320,85865492480,16627.4375,32512.5625,7750.4375,41389.5625,7624.4375,41515.5625,7660.4375,41479.5625,7690.4375,41449.5625,8082.4375,41057.5625,8024.4375,41115.5625,8096.4375,41043.5625
2022-07-23 07:05:07.607819,0,42685657088,85720260608,16789.4375,32350.5625,8076.4375,41063.5625,7956.4375,41183.5625,8154.4375,40985.5625,8090.4375,41049.5625,8412.4375,40727.5625,8192.4375,40947.5625,8268.4375,40871.5625
2022-07-23 07:08:07.709787,0,42793308160,85605371904,16789.4375,32350.5625,8076.4375,41063.5625,7956.4375,41183.5625,8154.4375,40985.5625,8428.4375,40711.5625,8412.4375,40727.5625,8192.4375,40947.5625,8616.4375,40523.5625
2022-07-23 07:11:07.811259,0,42914762752,85480579072,16951.4375,32188.5625,8076.4375,41063.5625,7956.4375,41183.5625,8154.4375,40985.5625,8428.4375,40711.5625,8412.4375,40727.5625,8192.4375,40947.5625,8616.4375,40523.5625
2022-07-23 07:14:07.916917,0,43023872000,85365358592,17115.4375,32024.5625,8076.4375,41063.5625,7956.4375,41183.5625,8154.4375,40985.5625,8428.4375,40711.5625,8412.4375,40727.5625,8192.4375,40947.5625,8616.4375,40523.5625
2022-07-23 07:17:08.020023,0,43130920960,85257297920,17115.4375,32024.5625,8076.4375,41063.5625,7956.4375,41183.5625,8154.4375,40985.5625,8428.4375,40711.5625,8412.4375,40727.5625,8192.4375,40947.5625,8616.4375,40523.5625
2022-07-23 07:20:08.122246,0,43237765120,85149372416,17115.4375,32024.5625,8240.4375,40899.5625,7956.4375,41183.5625,8154.4375,40985.5625,8428.4375,40711.5625,8578.4375,40561.5625,8192.4375,40947.5625,8616.4375,40523.5625
2022-07-23 07:23:08.221497,0,43319824384,85064482816,17115.4375,32024.5625,8406.4375,40733.5625,7956.4375,41183.5625,8326.4375,40813.5625,8428.4375,40711.5625,8578.4375,40561.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:26:08.323265,0,43407257600,84978671616,17115.4375,32024.5625,8406.4375,40733.5625,7956.4375,41183.5625,8326.4375,40813.5625,8428.4375,40711.5625,8746.4375,40393.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:29:08.424873,0,43500396544,84887048192,17115.4375,32024.5625,8406.4375,40733.5625,7956.4375,41183.5625,8326.4375,40813.5625,8428.4375,40711.5625,8916.4375,40223.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:32:08.527535,0,43576872960,84809641984,17115.4375,32024.5625,8406.4375,40733.5625,7956.4375,41183.5625,8326.4375,40813.5625,8428.4375,40711.5625,9102.4375,40037.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:35:08.630068,0,43631857664,84755349504,17115.4375,32024.5625,8578.4375,40561.5625,8136.4375,41003.5625,8326.4375,40813.5625,8428.4375,40711.5625,9102.4375,40037.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:38:08.739216,0,43725414400,84661047296,17115.4375,32024.5625,8578.4375,40561.5625,8136.4375,41003.5625,8326.4375,40813.5625,8428.4375,40711.5625,9102.4375,40037.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:41:08.840513,0,43787829248,84595331072,17115.4375,32024.5625,8578.4375,40561.5625,8136.4375,41003.5625,8326.4375,40813.5625,8428.4375,40711.5625,9102.4375,40037.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:44:08.942370,0,43869372416,84516671488,17115.4375,32024.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:47:08.997615,0,43937021952,84447404032,17115.4375,32024.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8616.4375,40523.5625
2022-07-23 07:50:09.105915,0,43997200384,84386570240,17115.4375,32024.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8798.4375,40341.5625
2022-07-23 07:53:09.205621,0,44049457152,84332883968,17115.4375,32024.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8798.4375,40341.5625
2022-07-23 07:56:09.308120,0,44108460032,84272410624,17281.4375,31858.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8798.4375,40341.5625
2022-07-23 07:59:09.409750,0,44178583552,84203790336,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8798.4375,40341.5625
2022-07-23 08:02:09.512231,0,44260220928,84122894336,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8798.4375,40341.5625
2022-07-23 08:05:09.617912,0,44312227840,84069990400,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8502.4375,40637.5625,8602.4375,40537.5625,9102.4375,40037.5625,8368.4375,40771.5625,8798.4375,40341.5625
2022-07-23 08:08:09.717751,0,44367794176,84013953024,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8602.4375,40537.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:11:09.820330,0,44410040320,83972464640,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8602.4375,40537.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:14:09.922377,0,44456738816,83925213184,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8602.4375,40537.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:17:10.021711,0,44505100288,83878637568,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8602.4375,40537.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:20:10.124550,0,44554399744,83827453952,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:23:10.226064,0,44601176064,83783548928,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:26:10.317180,0,44642963456,83736526848,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:29:10.336634,0,44685627392,83695382528,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:32:10.438009,0,44723744768,83659268096,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:35:10.540392,0,44752646144,83630465024,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:38:10.645706,0,44785827840,83596591104,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:41:10.768444,0,44832321536,83549655040,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:44:10.873247,0,44863700992,83518791680,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:47:10.976624,0,44889075712,83491147776,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:50:11.082695,0,44913803264,83465744384,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:53:11.186016,0,44959481856,83421937664,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:56:11.282156,0,44979224576,83401142272,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 08:59:11.381542,0,45013659648,83366137856,17453.4375,31686.5625,8578.4375,40561.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 09:02:11.483139,0,45048418304,83331350528,17453.4375,31686.5625,8754.4375,40385.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 09:05:11.587710,0,45055152128,83323744256,17453.4375,31686.5625,8754.4375,40385.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 09:08:11.692985,0,45105672192,83274436608,17453.4375,31686.5625,8754.4375,40385.5625,8136.4375,41003.5625,8680.4375,40459.5625,8780.4375,40359.5625,9102.4375,40037.5625,8552.4375,40587.5625,8982.4375,40157.5625
2022-07-23 09:11:11.794528,0,46446231552,81850667008,19379.4375,29760.5625,10124.4375,39015.5625,9152.4375,39987.5625,9680.4375,39459.5625,9766.4375,39373.5625,9728.4375,39411.5625,9156.4375,39983.5625,10220.4375,38919.5625
2022-07-23 09:14:11.899935,1,41841963008,86440177664,16413.4375,32726.5625,7408.4375,41731.5625,7542.4375,41597.5625,7582.4375,41557.5625,7720.4375,41419.5625,7790.4375,41349.5625,7558.4375,41581.5625,8258.4375,40881.5625
2022-07-23 09:17:12.001585,1,41965977600,86317871104,16413.4375,32726.5625,7590.4375,41549.5625,7706.4375,41433.5625,7762.4375,41377.5625,8050.4375,41089.5625,7960.4375,41179.5625,7894.4375,41245.5625,8434.4375,40705.5625
2022-07-23 09:20:12.102997,1,42090737664,86194098176,16567.4375,32572.5625,7592.4375,41547.5625,7708.4375,41431.5625,7822.4375,41317.5625,8214.4375,40925.5625,7960.4375,41179.5625,7894.4375,41245.5625,8438.4375,40701.5625
2022-07-23 09:23:12.123330,1,42193649664,86091448320,16567.4375,32572.5625,7764.4375,41375.5625,7708.4375,41431.5625,7822.4375,41317.5625,8214.4375,40925.5625,7960.4375,41179.5625,8078.4375,41061.5625,8438.4375,40701.5625
2022-07-23 09:26:12.224488,1,42291523584,85992640512,16567.4375,32572.5625,7764.4375,41375.5625,7874.4375,41265.5625,7822.4375,41317.5625,8388.4375,40751.5625,7960.4375,41179.5625,8078.4375,41061.5625,8438.4375,40701.5625
2022-07-23 09:29:12.326983,1,42406739968,85878198272,16567.4375,32572.5625,7764.4375,41375.5625,7874.4375,41265.5625,7822.4375,41317.5625,8388.4375,40751.5625,7960.4375,41179.5625,8078.4375,41061.5625,8438.4375,40701.5625
2022-07-23 09:32:12.425688,1,42512179200,85772455936,16567.4375,32572.5625,7764.4375,41375.5625,8042.4375,41097.5625,7822.4375,41317.5625,8388.4375,40751.5625,7982.4375,41157.5625,8078.4375,41061.5625,8438.4375,40701.5625
2022-07-23 09:35:12.439289,1,42609651712,85674332160,16567.4375,32572.5625,7764.4375,41375.5625,8042.4375,41097.5625,7822.4375,41317.5625,8388.4375,40751.5625,7982.4375,41157.5625,8078.4375,41061.5625,8438.4375,40701.5625
2022-07-23 09:38:12.542035,1,42698788864,85580001280,16567.4375,32572.5625,7764.4375,41375.5625,8042.4375,41097.5625,7822.4375,41317.5625,8388.4375,40751.5625,7982.4375,41157.5625,8078.4375,41061.5625,8438.4375,40701.5625
2022-07-23 09:41:12.646116,1,42790313984,85489999872,16567.4375,32572.5625,7764.4375,41375.5625,8042.4375,41097.5625,7822.4375,41317.5625,8388.4375,40751.5625,7982.4375,41157.5625,8078.4375,41061.5625,8618.4375,40521.5625
2022-07-23 09:44:12.688318,1,42879352832,85399089152,16567.4375,32572.5625,7764.4375,41375.5625,8042.4375,41097.5625,7822.4375,41317.5625,8570.4375,40569.5625,7982.4375,41157.5625,8078.4375,41061.5625,8618.4375,40521.5625
2022-07-23 09:47:12.791719,1,42942177280,85336588288,16627.4375,32512.5625,7764.4375,41375.5625,8042.4375,41097.5625,7984.4375,41155.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 09:50:12.895791,1,43036946432,85239169024,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 09:53:12.993593,1,43098865664,85176700928,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 09:56:13.095796,1,43168337920,85108547584,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 09:59:13.103749,1,43230777344,85046394880,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:02:13.204785,1,43297214464,84978614272,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:05:13.305758,1,43353870336,84918890496,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:08:13.407711,1,43414192128,84859392000,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:11:13.509921,1,43467694080,84807913472,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:14:13.613585,1,43522678784,84751548416,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:17:13.714821,1,43578044416,84695982080,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:20:13.817951,1,43614687232,84658712576,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:23:13.919270,1,43657613312,84616470528,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:26:14.021628,1,43711823872,84561477632,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:29:14.122939,1,43760107520,84514275328,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:32:14.225072,1,43801284608,84473483264,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:35:14.327806,1,43839377408,84434567168,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:38:14.429512,1,43880833024,84392570880,16781.4375,32358.5625,7938.4375,41201.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:41:14.529517,1,43920928768,84348547072,16781.4375,32358.5625,8120.4375,41019.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:44:14.631923,1,43964309504,84308762624,16781.4375,32358.5625,8120.4375,41019.5625,8212.4375,40927.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:47:14.734486,1,44013391872,84258041856,16781.4375,32358.5625,8120.4375,41019.5625,8394.4375,40745.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:50:14.837210,1,44042420224,84226813952,16937.4375,32202.5625,8120.4375,41019.5625,8394.4375,40745.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:53:14.929499,1,44086591488,84185853952,16937.4375,32202.5625,8120.4375,41019.5625,8394.4375,40745.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
2022-07-23 10:56:15.031551,1,44121571328,84151062528,16937.4375,32202.5625,8120.4375,41019.5625,8394.4375,40745.5625,8146.4375,40993.5625,8570.4375,40569.5625,8336.4375,40803.5625,8258.4375,40881.5625,8618.4375,40521.5625
