2022-07-11 11:49:24.430542,0,45748801536,64698064896,19299.4375,29840.5625,12524.4375,36615.5625,12058.4375,37081.5625,10996.4375,38143.5625,12360.4375,36779.5625,15138.4375,34001.5625,12154.4375,36985.5625,10648.4375,38491.5625
2022-07-11 11:49:44.452653,0,45940518912,64479264768,20511.4375,28628.5625,15548.4375,33591.5625,12058.4375,37081.5625,10998.4375,38141.5625,12360.4375,36779.5625,18252.4375,30887.5625,12154.4375,36985.5625,10648.4375,38491.5625
2022-07-11 11:50:04.474192,0,46124113920,64274464768,21747.4375,27392.5625,15548.4375,33591.5625,12058.4375,37081.5625,10998.4375,38141.5625,12360.4375,36779.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:50:24.494473,0,46287724544,64102719488,22517.4375,26622.5625,15548.4375,33591.5625,12058.4375,37081.5625,10998.4375,38141.5625,14638.4375,34501.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:50:44.515836,0,46455799808,63933497344,22517.4375,26622.5625,15548.4375,33591.5625,12058.4375,37081.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:51:04.537113,0,46636208128,63751008256,22517.4375,26622.5625,15548.4375,33591.5625,12856.4375,36283.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:51:24.558249,0,46792794112,63594262528,22517.4375,26622.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:51:44.579550,0,46963425280,63423180800,22517.4375,26622.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:52:04.598485,0,47104999424,63277178880,22517.4375,26622.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:52:24.618487,0,47259607040,63122726912,22517.4375,26622.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,12154.4375,36985.5625,13158.4375,35981.5625
2022-07-11 11:52:44.638485,0,47417245696,62964129792,23315.4375,25824.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,12154.4375,36985.5625,15308.4375,33831.5625
2022-07-11 11:53:04.659741,0,47571222528,62809612288,23315.4375,25824.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14304.4375,34835.5625,15308.4375,33831.5625
2022-07-11 11:53:24.678511,0,47709118464,62669238272,23315.4375,25824.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14304.4375,34835.5625,15308.4375,33831.5625
2022-07-11 11:53:44.699837,0,47855181824,62521397248,23315.4375,25824.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14304.4375,34835.5625,15308.4375,33831.5625
2022-07-11 11:54:04.720986,0,48004620288,62372065280,26429.4375,22710.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:54:24.743021,0,48147267584,62227816448,26429.4375,22710.5625,15548.4375,33591.5625,14178.4375,34961.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:54:44.762507,0,48287342592,62083690496,26429.4375,22710.5625,15548.4375,33591.5625,15060.4375,34079.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:55:04.782263,0,48430034944,61942079488,26429.4375,22710.5625,15550.4375,33589.5625,15060.4375,34079.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:55:24.787181,0,48562487296,61809405952,26429.4375,22710.5625,15550.4375,33589.5625,15060.4375,34079.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:55:44.808273,0,48691486720,61679919104,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:56:04.829317,0,48821665792,61552771072,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,14640.4375,34499.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:56:24.850582,0,48982155264,61392896000,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:56:44.870474,0,49104662528,61268963328,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,15308.4375,33831.5625
2022-07-11 11:57:04.891593,0,49247039488,61123211264,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:57:24.912993,0,49384443904,60984680448,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:57:44.933944,0,49519251456,60849987584,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:58:04.954495,0,49888071680,60481404928,26429.4375,22710.5625,17852.4375,31287.5625,15060.4375,34079.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:58:24.974485,0,50205917184,60158898176,26429.4375,22710.5625,17852.4375,31287.5625,15956.4375,33183.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:58:44.995552,0,50588688384,59778310144,26429.4375,22710.5625,17852.4375,31287.5625,15956.4375,33183.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:59:05.016434,0,50701864960,59664207872,26429.4375,22710.5625,17852.4375,31287.5625,15956.4375,33183.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:59:25.034575,0,50823557120,59535040512,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,16774.4375,32365.5625
2022-07-11 11:59:45.055844,0,50963070976,59402465280,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:00:05.077069,0,51079700480,59288604672,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:00:25.098095,0,51195850752,59166023680,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,18252.4375,30887.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:00:45.118507,0,51315859456,59043540992,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:01:05.138439,0,51429818368,58928865280,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:01:25.159597,0,51545763840,58816327680,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:01:45.178452,0,48929980416,61481603072,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:02:05.199428,0,49046216704,61369970688,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:02:25.220918,0,49155444736,61258092544,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:02:45.242167,0,49271025664,61139419136,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:03:05.263521,0,49390723072,61025157120,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:03:25.284651,0,49507876864,60904222720,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:03:45.305946,0,49620992000,60789932032,26429.4375,22710.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:04:05.327661,0,49729048576,60683059200,28883.4375,20256.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:04:25.332762,0,49831223296,60574699520,28883.4375,20256.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:04:45.353894,0,49933066240,60479987712,28883.4375,20256.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:05:05.375218,0,50039500800,60367691776,28883.4375,20256.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:05:25.394498,0,50149257216,60262952960,28883.4375,20256.5625,17852.4375,31287.5625,17580.4375,31559.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,14306.4375,34833.5625,17684.4375,31455.5625
2022-07-11 12:05:45.414489,0,50256261120,60153131008,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,10998.4375,38141.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:06:05.434489,0,50356166656,60049743872,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:06:25.455615,0,50470002688,59932590080,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:06:45.476695,0,50560479232,59844390912,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:07:05.494506,0,50662539264,59739807744,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:07:25.514477,0,50766372864,59636187136,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:07:45.534486,0,50853793792,59549097984,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:08:05.555613,0,50958245888,59442913280,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:08:25.576923,0,51054927872,59351011328,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,15724.4375,33415.5625,17684.4375,31455.5625
2022-07-11 12:08:45.594493,0,51154632704,59242852352,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,16606.4375,32533.5625,17684.4375,31455.5625
2022-07-11 12:09:05.614522,0,51252535296,59145052160,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,16606.4375,32533.5625,17684.4375,31455.5625
2022-07-11 12:09:25.634462,0,51354431488,59048153088,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,16606.4375,32533.5625,17684.4375,31455.5625
2022-07-11 12:09:45.654481,0,51453710336,58942595072,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,16606.4375,32533.5625,17684.4375,31455.5625
