2022-07-11 11:49:24.430542,0,45748801536,64698064896,19299.4375,29840.5625,12524.4375,36615.5625,12058.4375,37081.5625,10996.4375,38143.5625,12360.4375,36779.5625,15138.4375,34001.5625,12154.4375,36985.5625,10648.4375,38491.5625
2022-07-11 12:10:05.676096,0,51537821696,58863726592,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,16606.4375,32533.5625,17684.4375,31455.5625
2022-07-11 12:10:25.694463,0,51628625920,58772389888,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,16606.4375,32533.5625,17684.4375,31455.5625
2022-07-11 12:10:45.714488,0,51734319104,58666745856,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,16606.4375,32533.5625,17684.4375,31455.5625
2022-07-11 12:11:05.734462,0,51812188160,58587762688,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:11:25.754448,0,51898077184,58499760128,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:11:45.774555,0,51988369408,58406486016,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:12:05.796308,0,52076097536,58324721664,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:12:25.818543,0,52180541440,58217238528,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:12:45.838717,0,52273053696,58119200768,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:13:05.858501,0,52361613312,58036219904,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:13:25.878450,0,52435472384,57960996864,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:13:45.898462,0,52527992832,57867837440,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:14:05.918517,0,52610473984,57779785728,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:14:25.940355,0,52690919424,57707667456,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:14:45.961620,0,52786221056,57609932800,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:15:05.982611,0,52866523136,57532710912,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:15:26.004773,0,52945330176,57451773952,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:15:46.014774,0,53034479616,57356255232,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:16:06.036945,0,53117165568,57276649472,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:16:26.054803,0,53199323136,57193828352,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:16:46.077204,0,53281538048,57112604672,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:17:06.094501,0,53356924928,57038319616,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:17:26.114477,0,53433114624,56961187840,28883.4375,20256.5625,17852.4375,31287.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:17:46.134474,0,53516365824,56882241536,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:18:06.154456,0,53588819968,56804323328,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:18:26.174501,0,53673480192,56723566592,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:18:46.195906,0,53748273152,56646111232,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:19:06.218482,0,53825081344,56570335232,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:19:26.239799,0,53899509760,56493797376,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:19:46.258492,0,54223200256,56166195200,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:20:06.278838,0,54741073920,55650562048,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:20:26.298481,0,54586060800,55800274944,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:20:46.319778,0,54661287936,55727144960,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:21:06.338445,0,54741213184,55646547968,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:21:26.358513,0,54814904320,55575654400,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:21:46.379878,0,54887841792,55501180928,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:22:06.398473,0,54962712576,55428304896,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:22:26.419592,0,55038418944,55353933824,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:22:46.438485,0,55108673536,55282229248,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:23:06.454502,0,55553921024,54836891648,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:23:26.474439,0,55254048768,55130820608,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:23:46.494491,0,55314051072,55075606528,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:24:06.514425,0,55382024192,55009435648,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:24:26.534438,0,55457947648,54933794816,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:24:46.554443,0,54021963776,56370130944,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:25:06.574451,0,54068600832,56323092480,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:25:26.578486,0,54136987648,56248094720,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:25:46.598491,0,54207926272,56186474496,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:26:06.610529,0,54273941504,56108544000,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,17684.4375,31455.5625
2022-07-11 12:26:26.631883,0,54330998784,56051933184,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:26:46.653124,0,54401626112,55989239808,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:27:06.674455,0,54470139904,55916789760,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:27:26.695819,0,54534909952,55852904448,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:27:46.716823,0,54601342976,55788507136,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:28:06.737765,0,54656790528,55732936704,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:28:26.759071,0,54731374592,55655796736,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:28:46.780024,0,54787817472,55600664576,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:29:06.801376,0,54849847296,55535185920,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20682.4375,28457.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:29:26.822601,0,54917029888,55465480192,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20684.4375,28455.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:29:46.843809,0,55015047168,55366750208,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20684.4375,28455.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:30:06.861376,0,55072825344,55304458240,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20684.4375,28455.5625,17544.4375,31595.5625,18650.4375,30489.5625
2022-07-11 12:30:26.882511,0,55135780864,55246528512,28883.4375,20256.5625,19380.4375,29759.5625,20252.4375,28887.5625,11908.4375,37231.5625,17070.4375,32069.5625,20684.4375,28455.5625,17544.4375,31595.5625,18650.4375,30489.5625
