2022-07-19 21:50:07.547506,0,49171619840,83932524544,48707.4375,432.5625,38412.4375,10727.5625,37514.4375,11625.5625,40452.4375,8687.5625,34742.4375,14397.5625,39386.4375,9753.5625,34984.4375,14155.5625,40266.4375,8873.5625
2022-07-19 21:53:07.653735,0,49155964928,83911852032,31447.4375,17692.5625,38412.4375,10727.5625,40898.4375,8241.5625,40452.4375,8687.5625,37206.4375,11933.5625,41030.4375,8109.5625,39306.4375,9833.5625,40266.4375,8873.5625
2022-07-19 21:56:07.753652,0,49699270656,83338178560,31447.4375,17692.5625,38412.4375,10727.5625,40898.4375,8241.5625,42664.4375,6475.5625,38048.4375,11091.5625,41864.4375,7275.5625,39306.4375,9833.5625,40266.4375,8873.5625
2022-07-19 21:59:07.769793,0,50017718272,83023540224,39739.4375,9400.5625,40818.4375,8321.5625,40898.4375,8241.5625,42664.4375,6475.5625,38902.4375,10237.5625,41864.4375,7275.5625,39306.4375,9833.5625,40266.4375,8873.5625
2022-07-19 22:02:07.791395,0,50579701760,82445287424,44951.4375,4188.5625,40818.4375,8321.5625,40898.4375,8241.5625,42664.4375,6475.5625,38902.4375,10237.5625,43678.4375,5461.5625,41062.4375,8077.5625,42084.4375,7055.5625
2022-07-19 22:05:07.820661,0,51014750208,82008338432,44951.4375,4188.5625,41690.4375,7449.5625,40898.4375,8241.5625,42664.4375,6475.5625,38902.4375,10237.5625,43678.4375,5461.5625,41062.4375,8077.5625,42084.4375,7055.5625
2022-07-19 22:08:07.875562,0,51307962368,81698213888,44951.4375,4188.5625,41690.4375,7449.5625,41782.4375,7357.5625,42664.4375,6475.5625,38902.4375,10237.5625,43678.4375,5461.5625,41062.4375,8077.5625,42084.4375,7055.5625
2022-07-19 22:11:07.898252,0,51564560384,81440468992,47323.4375,1816.5625,41690.4375,7449.5625,41782.4375,7357.5625,42664.4375,6475.5625,39762.4375,9377.5625,43678.4375,5461.5625,41062.4375,8077.5625,42084.4375,7055.5625
2022-07-19 22:14:07.999543,0,51046739968,81957900288,34659.4375,14480.5625,41690.4375,7449.5625,42678.4375,6461.5625,42664.4375,6475.5625,39762.4375,9377.5625,43678.4375,5461.5625,41062.4375,8077.5625,42084.4375,7055.5625
2022-07-19 22:17:08.065628,0,51081064448,81966858240,36133.4375,13006.5625,41690.4375,7449.5625,42678.4375,6461.5625,42664.4375,6475.5625,39762.4375,9377.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:20:08.166951,0,51270967296,81776201728,36133.4375,13006.5625,41690.4375,7449.5625,42678.4375,6461.5625,42664.4375,6475.5625,39762.4375,9377.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:23:08.205706,0,51457265664,81584136192,36133.4375,13006.5625,41690.4375,7449.5625,42678.4375,6461.5625,44440.4375,4699.5625,39762.4375,9377.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:26:08.249220,0,51614642176,81416736768,36133.4375,13006.5625,43454.4375,5685.5625,42678.4375,6461.5625,44440.4375,4699.5625,40638.4375,8501.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:29:08.331936,0,51759452160,81243111424,36133.4375,13006.5625,45298.4375,3841.5625,42678.4375,6461.5625,44440.4375,4699.5625,40638.4375,8501.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:32:08.498192,0,51881963520,81144889344,36133.4375,13006.5625,45298.4375,3841.5625,42678.4375,6461.5625,44440.4375,4699.5625,41540.4375,7599.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:35:08.557745,0,52021563392,80979259392,36133.4375,13006.5625,45298.4375,3841.5625,42678.4375,6461.5625,44440.4375,4699.5625,41540.4375,7599.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:38:08.658405,0,52184666112,80839270400,36133.4375,13006.5625,45298.4375,3841.5625,42678.4375,6461.5625,44440.4375,4699.5625,41540.4375,7599.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:41:08.728769,0,52373934080,80649146368,37035.4375,12104.5625,45298.4375,3841.5625,42678.4375,6461.5625,44440.4375,4699.5625,41540.4375,7599.5625,43678.4375,5461.5625,42910.4375,6229.5625,42084.4375,7055.5625
2022-07-19 22:44:08.829766,0,53586264064,79061131264,37201.4375,11938.5625,45310.4375,3829.5625,42688.4375,6451.5625,44452.4375,4687.5625,41552.4375,7587.5625,43690.4375,5449.5625,42922.4375,6217.5625,42098.4375,7041.5625
2022-07-19 22:47:08.842745,0,54041227264,78592835584,37201.4375,11938.5625,45310.4375,3829.5625,42688.4375,6451.5625,44452.4375,4687.5625,41552.4375,7587.5625,43690.4375,5449.5625,42922.4375,6217.5625,42098.4375,7041.5625
2022-07-19 22:50:08.941858,0,54670958592,77956132864,37201.4375,11938.5625,45310.4375,3829.5625,42688.4375,6451.5625,44452.4375,4687.5625,41552.4375,7587.5625,43690.4375,5449.5625,42922.4375,6217.5625,42098.4375,7041.5625
2022-07-19 22:53:09.032956,0,56218611712,76398080000,37201.4375,11938.5625,45310.4375,3829.5625,42688.4375,6451.5625,44452.4375,4687.5625,41552.4375,7587.5625,43690.4375,5449.5625,42922.4375,6217.5625,42098.4375,7041.5625
2022-07-19 22:56:09.137026,0,56832753664,75774537728,37201.4375,11938.5625,45310.4375,3829.5625,42688.4375,6451.5625,46300.4375,2839.5625,41552.4375,7587.5625,43690.4375,5449.5625,42922.4375,6217.5625,42098.4375,7041.5625
2022-07-19 22:59:09.241010,0,57287073792,75315396608,37201.4375,11938.5625,45310.4375,3829.5625,42688.4375,6451.5625,46300.4375,2839.5625,42456.4375,6683.5625,43690.4375,5449.5625,42922.4375,6217.5625,42098.4375,7041.5625
2022-07-19 23:02:09.342236,0,52645752832,79898689536,37243.4375,11896.5625,45332.4375,3807.5625,42714.4375,6425.5625,47264.4375,1875.5625,42480.4375,6659.5625,43712.4375,5427.5625,42944.4375,6195.5625,43046.4375,6093.5625
2022-07-19 23:05:09.446209,0,52745302016,79796076544,39107.4375,10032.5625,45332.4375,3807.5625,42714.4375,6425.5625,47264.4375,1875.5625,42480.4375,6659.5625,43714.4375,5425.5625,42946.4375,6193.5625,43046.4375,6093.5625
2022-07-19 23:08:09.547599,0,52824797184,79687770112,39107.4375,10032.5625,45334.4375,3805.5625,42714.4375,6425.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42946.4375,6193.5625,43046.4375,6093.5625
2022-07-19 23:11:09.604678,0,52918300672,79617736704,39107.4375,10032.5625,45334.4375,3805.5625,42714.4375,6425.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42946.4375,6193.5625,43046.4375,6093.5625
2022-07-19 23:14:09.658691,0,53011738624,79520780288,39107.4375,10032.5625,45334.4375,3805.5625,42714.4375,6425.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42946.4375,6193.5625,43048.4375,6091.5625
2022-07-19 23:17:09.700588,0,53111726080,79419691008,39107.4375,10032.5625,45334.4375,3805.5625,42714.4375,6425.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42946.4375,6193.5625,43048.4375,6091.5625
2022-07-19 23:20:09.745546,0,53176889344,79352053760,39107.4375,10032.5625,45334.4375,3805.5625,42714.4375,6425.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42946.4375,6193.5625,43048.4375,6091.5625
2022-07-19 23:23:09.828514,0,53262643200,79261155328,39107.4375,10032.5625,45334.4375,3805.5625,43624.4375,5515.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42948.4375,6191.5625,43048.4375,6091.5625
2022-07-19 23:26:09.919018,0,53350105088,79170945024,39107.4375,10032.5625,46272.4375,2867.5625,43624.4375,5515.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42948.4375,6191.5625,43048.4375,6091.5625
2022-07-19 23:29:10.020647,0,53414793216,79103926272,39107.4375,10032.5625,46272.4375,2867.5625,44574.4375,4565.5625,47266.4375,1873.5625,42480.4375,6659.5625,43714.4375,5425.5625,42948.4375,6191.5625,43048.4375,6091.5625
2022-07-19 23:32:10.123803,1,44968357888,87551201280,47561.4375,1578.5625,38686.4375,10453.5625,35654.4375,13485.5625,37518.4375,11621.5625,34208.4375,14931.5625,39772.4375,9367.5625,35460.4375,13679.5625,35394.4375,13745.5625
2022-07-19 23:35:10.225333,1,45675225088,86843863040,48387.4375,752.5625,39458.4375,9681.5625,37232.4375,11907.5625,39976.4375,9163.5625,40616.4375,8523.5625,42980.4375,6159.5625,38820.4375,10319.5625,40396.4375,8743.5625
2022-07-19 23:38:10.257656,1,46401728512,86118645760,48387.4375,752.5625,42660.4375,6479.5625,38848.4375,10291.5625,40814.4375,8325.5625,40616.4375,8523.5625,42980.4375,6159.5625,38820.4375,10319.5625,41278.4375,7861.5625
2022-07-19 23:41:10.358829,1,46903554048,85615214592,32535.4375,16604.5625,42660.4375,6479.5625,38848.4375,10291.5625,40814.4375,8325.5625,40616.4375,8523.5625,42980.4375,6159.5625,38820.4375,10319.5625,41278.4375,7861.5625
2022-07-19 23:44:10.459805,1,47348596736,85166034944,40511.4375,8628.5625,43480.4375,5659.5625,38848.4375,10291.5625,40814.4375,8325.5625,41480.4375,7659.5625,42980.4375,6159.5625,38820.4375,10319.5625,41278.4375,7861.5625
2022-07-19 23:47:10.557578,1,47725174784,84787707904,41387.4375,7752.5625,43480.4375,5659.5625,40510.4375,8629.5625,40814.4375,8325.5625,41480.4375,7659.5625,42980.4375,6159.5625,38820.4375,10319.5625,41278.4375,7861.5625
2022-07-19 23:50:10.623024,1,48034557952,84476096512,41387.4375,7752.5625,45974.4375,3165.5625,40510.4375,8629.5625,40814.4375,8325.5625,41480.4375,7659.5625,45614.4375,3525.5625,38820.4375,10319.5625,41278.4375,7861.5625
2022-07-19 23:53:10.631903,1,48413851648,84095860736,46341.4375,2798.5625,45974.4375,3165.5625,43170.4375,5969.5625,42520.4375,6619.5625,41480.4375,7659.5625,45614.4375,3525.5625,38820.4375,10319.5625,41278.4375,7861.5625
2022-07-19 23:56:10.733586,1,50145267712,82283606016,46495.4375,2644.5625,46988.4375,2151.5625,43322.4375,5817.5625,42674.4375,6465.5625,41634.4375,7505.5625,45766.4375,3373.5625,38974.4375,10165.5625,42338.4375,6801.5625
2022-07-19 23:59:10.838342,1,50604453888,81820577792,46495.4375,2644.5625,46988.4375,2151.5625,43322.4375,5817.5625,42674.4375,6465.5625,41634.4375,7505.5625,45766.4375,3373.5625,38974.4375,10165.5625,42338.4375,6801.5625
2022-07-20 00:02:10.939788,1,51247874048,81169924096,46495.4375,2644.5625,46988.4375,2151.5625,43322.4375,5817.5625,42674.4375,6465.5625,41634.4375,7505.5625,45766.4375,3373.5625,38974.4375,10165.5625,42338.4375,6801.5625
2022-07-20 00:05:11.043898,1,51696840704,80713773056,46495.4375,2644.5625,46988.4375,2151.5625,43322.4375,5817.5625,44432.4375,4707.5625,41634.4375,7505.5625,45766.4375,3373.5625,38974.4375,10165.5625,42338.4375,6801.5625
2022-07-20 00:08:11.145290,1,53432729600,78972416000,46495.4375,2644.5625,46988.4375,2151.5625,43322.4375,5817.5625,46280.4375,2859.5625,41634.4375,7505.5625,45766.4375,3373.5625,38974.4375,10165.5625,42338.4375,6801.5625
2022-07-20 00:11:11.250365,1,53880696832,78514126848,47393.4375,1746.5625,48786.4375,353.5625,43322.4375,5817.5625,46280.4375,2859.5625,42538.4375,6601.5625,45766.4375,3373.5625,39832.4375,9307.5625,42338.4375,6801.5625
2022-07-20 00:14:11.272263,1,49308930048,83095068672,47393.4375,1746.5625,48786.4375,353.5625,43322.4375,5817.5625,46280.4375,2859.5625,42538.4375,6601.5625,45766.4375,3373.5625,40700.4375,8439.5625,42338.4375,6801.5625
2022-07-20 00:17:11.373681,1,49600532480,82798456832,47393.4375,1746.5625,48786.4375,353.5625,43322.4375,5817.5625,46280.4375,2859.5625,42538.4375,6601.5625,45766.4375,3373.5625,40700.4375,8439.5625,42338.4375,6801.5625
2022-07-20 00:20:11.475667,1,49804058624,82593144832,47393.4375,1746.5625,48786.4375,353.5625,43322.4375,5817.5625,46280.4375,2859.5625,42538.4375,6601.5625,45766.4375,3373.5625,40700.4375,8439.5625,42338.4375,6801.5625
2022-07-20 00:23:11.573792,1,49980702720,82414145536,47393.4375,1746.5625,48786.4375,353.5625,43322.4375,5817.5625,46280.4375,2859.5625,42538.4375,6601.5625,45766.4375,3373.5625,40700.4375,8439.5625,42338.4375,6801.5625
2022-07-20 00:26:11.633534,1,50142449664,82250850304,47393.4375,1746.5625,48786.4375,353.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,40700.4375,8439.5625,42338.4375,6801.5625
2022-07-20 00:29:11.733801,1,50296737792,82093846528,47393.4375,1746.5625,48786.4375,353.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:32:11.836577,1,50433822720,81953865728,47393.4375,1746.5625,25094.4375,24045.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:35:11.940657,1,50566909952,81818583040,47393.4375,1746.5625,25094.4375,24045.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:38:12.043247,1,50689265664,81693900800,47393.4375,1746.5625,25094.4375,24045.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:41:12.144486,1,50804465664,81568522240,47393.4375,1746.5625,25094.4375,24045.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:44:12.209626,1,50896076800,81486561280,47393.4375,1746.5625,25094.4375,24045.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:47:12.312312,1,51009093632,81372418048,47393.4375,1746.5625,25094.4375,24045.5625,43322.4375,5817.5625,46280.4375,2859.5625,43406.4375,5733.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:50:12.385010,1,51117170688,81257672704,47393.4375,1746.5625,25094.4375,24045.5625,43322.4375,5817.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:53:12.388932,1,51218403328,81153773568,48307.4375,832.5625,25094.4375,24045.5625,44240.4375,4899.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:56:12.390643,1,51283324928,81085693952,48307.4375,832.5625,25094.4375,24045.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,42470.4375,6669.5625,42338.4375,6801.5625
2022-07-20 00:59:12.494851,1,51395665920,80972926976,48307.4375,832.5625,25094.4375,24045.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:02:12.572814,1,51469856768,80895619072,48307.4375,832.5625,25094.4375,24045.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:05:12.677493,1,51546198016,80816234496,48307.4375,832.5625,25096.4375,24043.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:08:12.780653,1,51623055360,80736452608,48307.4375,832.5625,25096.4375,24043.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:11:12.882006,1,53622484992,78723166208,48307.4375,832.5625,25248.4375,23891.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:14:12.986824,1,54239592448,78098800640,48307.4375,832.5625,25248.4375,23891.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:17:13.089349,1,54845997056,77459554304,48307.4375,832.5625,25248.4375,23891.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:20:13.189598,1,55862738944,76457553920,48307.4375,832.5625,25248.4375,23891.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:23:13.276957,1,56296083456,76019023872,48307.4375,832.5625,25248.4375,23891.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:26:13.352764,1,51676557312,80642408448,48307.4375,832.5625,25248.4375,23891.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:29:13.452620,1,51733311488,80584912896,48307.4375,832.5625,25248.4375,23891.5625,45172.4375,3967.5625,46280.4375,2859.5625,44314.4375,4825.5625,45766.4375,3373.5625,43368.4375,5771.5625,42338.4375,6801.5625
2022-07-20 01:32:13.489587,2,44896759808,87418314752,44513.4375,4626.5625,35744.4375,13395.5625,33574.4375,15565.5625,21604.4375,27535.5625,30128.4375,19011.5625,35256.4375,13883.5625,38646.4375,10493.5625,36522.4375,12617.5625
2022-07-20 01:35:13.582249,2,45663649792,86650294272,46771.4375,2368.5625,39054.4375,10085.5625,39076.4375,10063.5625,39344.4375,9795.5625,37248.4375,11891.5625,39974.4375,9165.5625,38646.4375,10493.5625,36714.4375,12425.5625
2022-07-20 01:38:13.683807,2,46277230592,86034214912,48479.4375,660.5625,42210.4375,6929.5625,42488.4375,6651.5625,41006.4375,8133.5625,39764.4375,9375.5625,39974.4375,9165.5625,38646.4375,10493.5625,40462.4375,8677.5625
2022-07-20 01:41:13.786112,2,46802116608,85507850240,48479.4375,660.5625,42210.4375,6929.5625,42488.4375,6651.5625,41006.4375,8133.5625,39764.4375,9375.5625,40816.4375,8323.5625,38646.4375,10493.5625,41296.4375,7843.5625
2022-07-20 01:44:13.887510,2,47317094400,84991586304,34091.4375,15048.5625,42210.4375,6929.5625,42488.4375,6651.5625,41006.4375,8133.5625,39764.4375,9375.5625,41666.4375,7473.5625,38646.4375,10493.5625,41296.4375,7843.5625
2022-07-20 01:47:13.988748,2,47697952768,84608581632,34091.4375,15048.5625,42210.4375,6929.5625,42488.4375,6651.5625,43576.4375,5563.5625,39764.4375,9375.5625,42540.4375,6599.5625,38646.4375,10493.5625,41296.4375,7843.5625
2022-07-20 01:50:14.122080,2,48029470720,84276015104,34091.4375,15048.5625,42210.4375,6929.5625,42488.4375,6651.5625,45368.4375,3771.5625,39764.4375,9375.5625,42540.4375,6599.5625,38646.4375,10493.5625,43056.4375,6083.5625
2022-07-20 01:53:14.221541,2,48297177088,84005969920,35013.4375,14126.5625,42210.4375,6929.5625,42488.4375,6651.5625,45368.4375,3771.5625,41546.4375,7593.5625,42540.4375,6599.5625,38646.4375,10493.5625,43056.4375,6083.5625
2022-07-20 01:56:14.332219,2,48745209856,83554201600,35013.4375,14126.5625,42210.4375,6929.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,43420.4375,5719.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 01:59:14.433315,2,49071255552,83223945216,35013.4375,14126.5625,42210.4375,6929.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,43420.4375,5719.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:02:14.534592,2,49556869120,82737266688,35013.4375,14126.5625,42212.4375,6927.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,45236.4375,3903.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:05:14.633511,2,49745743872,82545520640,35013.4375,14126.5625,42212.4375,6927.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,45236.4375,3903.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:08:14.734633,2,50016464896,82273660928,35013.4375,14126.5625,42212.4375,6927.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,45236.4375,3903.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:11:14.811936,2,50165944320,82120998912,35013.4375,14126.5625,42212.4375,6927.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,45236.4375,3903.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:14:14.909547,2,50309578752,81974886400,35013.4375,14126.5625,42212.4375,6927.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,45236.4375,3903.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:17:14.961633,2,50443816960,81839296512,35013.4375,14126.5625,42212.4375,6927.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,45236.4375,3903.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:20:15.062620,2,50586107904,81695186944,35013.4375,14126.5625,42212.4375,6927.5625,43410.4375,5729.5625,45368.4375,3771.5625,41546.4375,7593.5625,45236.4375,3903.5625,38646.4375,10493.5625,43964.4375,5175.5625
2022-07-20 02:23:15.124648,2,52655190016,79588782080,35165.4375,13974.5625,42362.4375,6777.5625,43562.4375,5577.5625,45520.4375,3619.5625,41698.4375,7441.5625,45388.4375,3751.5625,38798.4375,10341.5625,44116.4375,5023.5625
