2022-07-21 23:47:05.403190,0,46852796416,82663469056,45881.4375,3258.5625,37780.4375,11359.5625,36558.4375,12581.5625,39706.4375,9433.5625,36828.4375,12311.5625,37636.4375,11503.5625,38052.4375,11087.5625,40724.4375,8415.5625
2022-07-21 23:50:05.425566,0,45323677696,84214972416,45881.4375,3258.5625,37780.4375,11359.5625,39566.4375,9573.5625,41632.4375,7507.5625,37782.4375,11357.5625,37636.4375,11503.5625,39218.4375,9921.5625,40724.4375,8415.5625
2022-07-21 23:53:05.526610,0,45922320384,83600543744,45881.4375,3258.5625,37780.4375,11359.5625,39566.4375,9573.5625,41632.4375,7507.5625,38844.4375,10295.5625,37636.4375,11503.5625,39218.4375,9921.5625,40724.4375,8415.5625
2022-07-21 23:56:05.627870,0,46431264768,83076866048,46835.4375,2304.5625,40054.4375,9085.5625,39566.4375,9573.5625,41632.4375,7507.5625,38844.4375,10295.5625,39486.4375,9653.5625,40928.4375,8211.5625,42722.4375,6417.5625
2022-07-21 23:59:05.725556,0,46839123968,82661941248,46835.4375,2304.5625,40054.4375,9085.5625,40744.4375,8395.5625,41632.4375,7507.5625,38844.4375,10295.5625,39486.4375,9653.5625,40928.4375,8211.5625,42722.4375,6417.5625
2022-07-22 00:02:05.826641,0,48320286720,81176305664,46835.4375,2304.5625,40054.4375,9085.5625,40744.4375,8395.5625,41632.4375,7507.5625,38844.4375,10295.5625,39486.4375,9653.5625,40928.4375,8211.5625,42722.4375,6417.5625
2022-07-22 00:05:05.925556,0,48729452544,80767938560,46835.4375,2304.5625,40054.4375,9085.5625,40744.4375,8395.5625,41632.4375,7507.5625,38844.4375,10295.5625,39486.4375,9653.5625,40928.4375,8211.5625,42722.4375,6417.5625
2022-07-22 00:08:06.026772,0,49175138304,80313872384,47789.4375,1350.5625,40054.4375,9085.5625,40744.4375,8395.5625,41632.4375,7507.5625,38844.4375,10295.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:11:06.128047,0,49403973632,80083992576,47789.4375,1350.5625,40054.4375,9085.5625,40744.4375,8395.5625,41632.4375,7507.5625,38844.4375,10295.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:14:06.226613,0,49618071552,79864840192,47789.4375,1350.5625,40054.4375,9085.5625,40744.4375,8395.5625,43370.4375,5769.5625,38844.4375,10295.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:17:06.327875,0,49812652032,79663910912,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:20:06.429197,0,49983741952,79493218304,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:23:06.530806,0,50145497088,79331160064,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:26:06.629795,0,50292178944,79184011264,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:29:06.729562,0,50436952064,79040135168,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:32:06.830733,0,51746869248,77329117184,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:35:06.932469,0,52256223232,76816764928,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:38:07.033748,0,54058680320,75009794048,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:41:07.135107,0,54764146688,74289049600,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:44:07.236497,0,50569936896,78426841088,47789.4375,1350.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:47:07.332364,0,50663538688,78324514816,48743.4375,396.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:50:07.433538,0,50793635840,78200696832,48743.4375,396.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:53:07.485136,0,50895228928,78099738624,48743.4375,396.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:56:07.585558,0,51008774144,77985484800,48743.4375,396.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 00:59:07.685533,0,51104280576,77889536000,48743.4375,396.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 01:02:07.786561,0,51198717952,77795405824,48743.4375,396.5625,41472.4375,7667.5625,40744.4375,8395.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 01:05:07.885603,0,51289989120,77679124480,48743.4375,396.5625,41472.4375,7667.5625,41698.4375,7441.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 01:08:07.900830,0,51379802112,77610831872,48743.4375,396.5625,41472.4375,7667.5625,41698.4375,7441.5625,43370.4375,5769.5625,39798.4375,9341.5625,39486.4375,9653.5625,42230.4375,6909.5625,42722.4375,6417.5625
2022-07-22 01:11:08.002276,1,42299686912,86690807808,46751.4375,2388.5625,34046.4375,15093.5625,36856.4375,12283.5625,38318.4375,10821.5625,35548.4375,13591.5625,40082.4375,9057.5625,34880.4375,14259.5625,35588.4375,13551.5625
2022-07-22 01:14:08.104175,1,43160616960,85830414336,46753.4375,2386.5625,35000.4375,14139.5625,37810.4375,11329.5625,39274.4375,9865.5625,40296.4375,8843.5625,40082.4375,9057.5625,38306.4375,10833.5625,37826.4375,11313.5625
2022-07-22 01:17:08.205697,1,45056876544,83933007872,46753.4375,2386.5625,35954.4375,13185.5625,37810.4375,11329.5625,39274.4375,9865.5625,40296.4375,8843.5625,40082.4375,9057.5625,38308.4375,10831.5625,37826.4375,11313.5625
2022-07-22 01:20:08.306922,1,45606739968,83387576320,46753.4375,2386.5625,35954.4375,13185.5625,37812.4375,11327.5625,39274.4375,9865.5625,40296.4375,8843.5625,40082.4375,9057.5625,38308.4375,10831.5625,37826.4375,11313.5625
2022-07-22 01:23:08.405563,1,46228160512,82766368768,46753.4375,2386.5625,35954.4375,13185.5625,38766.4375,10373.5625,39274.4375,9865.5625,40296.4375,8843.5625,40082.4375,9057.5625,38308.4375,10831.5625,37826.4375,11313.5625
2022-07-22 01:26:08.505546,1,46606110720,82386472960,46753.4375,2386.5625,35954.4375,13185.5625,38766.4375,10373.5625,40336.4375,8803.5625,40296.4375,8843.5625,41990.4375,7149.5625,38308.4375,10831.5625,37826.4375,11313.5625
2022-07-22 01:29:08.606909,1,46933819392,82060402688,48043.4375,1096.5625,35954.4375,13185.5625,40056.4375,9083.5625,40336.4375,8803.5625,40296.4375,8843.5625,41990.4375,7149.5625,38308.4375,10831.5625,37826.4375,11313.5625
2022-07-22 01:32:08.708071,1,49330331648,79586693120,48083.4375,1056.5625,37056.4375,12083.5625,40096.4375,9043.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,38348.4375,10791.5625,38822.4375,10317.5625
2022-07-22 01:35:08.809807,1,50284208128,78632574976,48083.4375,1056.5625,37056.4375,12083.5625,40096.4375,9043.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,38348.4375,10791.5625,38822.4375,10317.5625
2022-07-22 01:38:08.842283,1,50805387264,78111162368,48083.4375,1056.5625,37056.4375,12083.5625,40096.4375,9043.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,38348.4375,10791.5625,38822.4375,10317.5625
2022-07-22 01:41:08.943438,1,51345825792,77567574016,48083.4375,1056.5625,37056.4375,12083.5625,40096.4375,9043.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,38348.4375,10791.5625,38822.4375,10317.5625
2022-07-22 01:44:08.973583,1,47124897792,81796644864,48083.4375,1056.5625,37056.4375,12083.5625,40096.4375,9043.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,38348.4375,10791.5625,38822.4375,10317.5625
2022-07-22 01:47:08.977972,1,47380660224,81538211840,48083.4375,1056.5625,37056.4375,12083.5625,41050.4375,8089.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,40292.4375,8847.5625,38822.4375,10317.5625
2022-07-22 01:50:09.079219,1,47610818560,81307381760,48083.4375,1056.5625,37056.4375,12083.5625,41050.4375,8089.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,40292.4375,8847.5625,38822.4375,10317.5625
2022-07-22 01:53:09.180446,1,47829794816,81089466368,48083.4375,1056.5625,37056.4375,12083.5625,41050.4375,8089.5625,40376.4375,8763.5625,40336.4375,8803.5625,42030.4375,7109.5625,40292.4375,8847.5625,38822.4375,10317.5625
2022-07-22 01:56:09.282041,1,48021962752,80895557632,48083.4375,1056.5625,37056.4375,12083.5625,41050.4375,8089.5625,40376.4375,8763.5625,41290.4375,7849.5625,42030.4375,7109.5625,40292.4375,8847.5625,38822.4375,10317.5625
2022-07-22 01:59:09.383017,1,48195444736,80720781312,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,41290.4375,7849.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:02:09.484085,1,48360341504,80556519424,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,41290.4375,7849.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:05:09.585205,1,48516169728,80400629760,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,41290.4375,7849.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:08:09.685564,1,48654921728,80246759424,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,41290.4375,7849.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:11:09.786686,1,48790302720,80124112896,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,41290.4375,7849.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:14:09.887841,1,48919535616,79992279040,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:17:09.999931,1,49030156288,79879712768,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:20:10.050061,1,49132265472,79775256576,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,41246.4375,7893.5625,38822.4375,10317.5625
2022-07-22 02:23:10.115582,1,49245896704,79661514752,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:26:10.217074,1,49342271488,79564181504,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:29:10.318447,1,49428795392,79477284864,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:32:10.419617,1,50795782144,78103924736,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:35:10.424798,1,51324219392,77575999488,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:38:10.526123,1,53104066560,75793711104,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:41:10.625562,1,53791154176,75107426304,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,40376.4375,8763.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:44:10.726880,1,49482637312,79419838464,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,41330.4375,7809.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:47:10.831993,1,49558016000,79342051328,48083.4375,1056.5625,38010.4375,11129.5625,41050.4375,8089.5625,41330.4375,7809.5625,42244.4375,6895.5625,42030.4375,7109.5625,42200.4375,6939.5625,38822.4375,10317.5625
2022-07-22 02:50:10.933059,2,42251063296,86651793408,47401.4375,1738.5625,37844.4375,11295.5625,38926.4375,10213.5625,31452.4375,17687.5625,35000.4375,14139.5625,41022.4375,8117.5625,38742.4375,10397.5625,37286.4375,11853.5625
2022-07-22 02:53:11.034905,2,43152089088,85749264384,47401.4375,1738.5625,40508.4375,8631.5625,38926.4375,10213.5625,39918.4375,9221.5625,38214.4375,10925.5625,41022.4375,8117.5625,38742.4375,10397.5625,38242.4375,10897.5625
2022-07-22 02:56:11.127786,2,45062156288,83838414848,33661.4375,15478.5625,40508.4375,8631.5625,41788.4375,7351.5625,39920.4375,9219.5625,38214.4375,10925.5625,41022.4375,8117.5625,38742.4375,10397.5625,39196.4375,9943.5625
2022-07-22 02:59:11.182615,2,45607813120,83288928256,35755.4375,13384.5625,40508.4375,8631.5625,41788.4375,7351.5625,39920.4375,9219.5625,39168.4375,9971.5625,42192.4375,6947.5625,38742.4375,10397.5625,39196.4375,9943.5625
2022-07-22 03:02:11.284212,2,46057635840,82841321472,35755.4375,13384.5625,40508.4375,8631.5625,41788.4375,7351.5625,41644.4375,7495.5625,39168.4375,9971.5625,42192.4375,6947.5625,38742.4375,10397.5625,40150.4375,8989.5625
2022-07-22 03:05:11.385221,2,46611484672,82286432256,35755.4375,13384.5625,40508.4375,8631.5625,41788.4375,7351.5625,42598.4375,6541.5625,40232.4375,8907.5625,42194.4375,6945.5625,38742.4375,10397.5625,40150.4375,8989.5625
2022-07-22 03:08:11.486264,2,46947094528,81950838784,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40232.4375,8907.5625,42194.4375,6945.5625,38742.4375,10397.5625,40150.4375,8989.5625
2022-07-22 03:11:11.587349,2,47243542528,81653854208,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40232.4375,8907.5625,42194.4375,6945.5625,38744.4375,10395.5625,40150.4375,8989.5625
2022-07-22 03:14:11.688630,2,47496937472,81398214656,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40234.4375,8905.5625,43148.4375,5991.5625,38744.4375,10395.5625,40150.4375,8989.5625
2022-07-22 03:17:11.721047,2,47713968128,81180962816,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40234.4375,8905.5625,43148.4375,5991.5625,38744.4375,10395.5625,40150.4375,8989.5625
2022-07-22 03:20:11.822108,2,47928659968,80966078464,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40234.4375,8905.5625,43148.4375,5991.5625,38744.4375,10395.5625,40150.4375,8989.5625
2022-07-22 03:23:11.921561,2,48111972352,80782848000,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40234.4375,8905.5625,43148.4375,5991.5625,38744.4375,10395.5625,40150.4375,8989.5625
2022-07-22 03:26:12.022706,2,48280002560,80613076992,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40234.4375,8905.5625,43148.4375,5991.5625,38744.4375,10395.5625,40150.4375,8989.5625
2022-07-22 03:29:12.123940,2,48441212928,80451653632,35755.4375,13384.5625,40510.4375,8629.5625,41788.4375,7351.5625,42598.4375,6541.5625,40234.4375,8905.5625,43148.4375,5991.5625,38744.4375,10395.5625,40150.4375,8989.5625
