2022-07-21 23:47:05.403190,0,46852796416,82663469056,45881.4375,3258.5625,37780.4375,11359.5625,36558.4375,12581.5625,39706.4375,9433.5625,36828.4375,12311.5625,37636.4375,11503.5625,38052.4375,11087.5625,40724.4375,8415.5625
2022-07-22 03:32:12.225094,2,49913008128,78972710912,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:35:12.326656,2,50613719040,78271623168,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:38:12.425564,2,52379426816,76491694080,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:41:12.525514,2,52905558016,75938799616,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:44:12.626573,2,48574455808,80306909184,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:47:12.727532,2,48695496704,80184344576,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:50:12.829018,2,48808611840,80071864320,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:53:12.930841,2,48948924416,79930261504,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:56:12.977552,2,49056968704,79821533184,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 03:59:13.078745,2,49180585984,79699238912,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 04:02:13.179898,2,49276567552,79579156480,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,38784.4375,10355.5625,40190.4375,8949.5625
2022-07-22 04:05:13.262964,2,49368436736,79506771968,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,39738.4375,9401.5625,40190.4375,8949.5625
2022-07-22 04:08:13.364251,2,49464516608,79412977664,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,39738.4375,9401.5625,40190.4375,8949.5625
2022-07-22 04:11:13.465649,2,49556041728,79322447872,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,39738.4375,9401.5625,40190.4375,8949.5625
2022-07-22 04:14:13.566695,2,49641566208,79238225920,35795.4375,13344.5625,40550.4375,8589.5625,41830.4375,7309.5625,42638.4375,6501.5625,40274.4375,8865.5625,43188.4375,5951.5625,39738.4375,9401.5625,40190.4375,8949.5625
2022-07-22 04:17:13.667994,3,42724245504,86158954496,45247.4375,3892.5625,39634.4375,9505.5625,38526.4375,10613.5625,39882.4375,9257.5625,37412.4375,11727.5625,40740.4375,8399.5625,39348.4375,9791.5625,36510.4375,12629.5625
2022-07-22 04:20:13.769497,3,43500924928,85381898240,45247.4375,3892.5625,40588.4375,8551.5625,38526.4375,10613.5625,39882.4375,9257.5625,38366.4375,10773.5625,40740.4375,8399.5625,40408.4375,8731.5625,36510.4375,12629.5625
2022-07-22 04:23:13.869540,3,44114104320,84767649792,47911.4375,1228.5625,40588.4375,8551.5625,38526.4375,10613.5625,40836.4375,8303.5625,38366.4375,10773.5625,40740.4375,8399.5625,40408.4375,8731.5625,36510.4375,12629.5625
2022-07-22 04:26:13.970649,3,44632051712,84247650304,48865.4375,274.5625,40588.4375,8551.5625,38526.4375,10613.5625,41790.4375,7349.5625,39320.4375,9819.5625,40740.4375,8399.5625,40408.4375,8731.5625,38868.4375,10271.5625
2022-07-22 04:29:14.071667,3,46279614464,82597736448,48865.4375,274.5625,40588.4375,8551.5625,38526.4375,10613.5625,41790.4375,7349.5625,40274.4375,8865.5625,40740.4375,8399.5625,40408.4375,8731.5625,38868.4375,10271.5625
2022-07-22 04:32:14.172840,3,47726227456,81141780480,48905.4375,234.5625,40628.4375,8511.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,40448.4375,8691.5625,38910.4375,10229.5625
2022-07-22 04:35:14.274645,3,49493782528,79374372864,48905.4375,234.5625,40628.4375,8511.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,40448.4375,8691.5625,38910.4375,10229.5625
2022-07-22 04:38:14.376102,3,50201710592,78666788864,48905.4375,234.5625,40628.4375,8511.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,40448.4375,8691.5625,38910.4375,10229.5625
2022-07-22 04:41:14.477359,3,50732142592,78136680448,48905.4375,234.5625,40628.4375,8511.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,40448.4375,8691.5625,38910.4375,10229.5625
2022-07-22 04:44:14.578410,3,46490140672,82381312000,48905.4375,234.5625,40628.4375,8511.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 04:47:14.679635,3,46808395776,82062761984,48905.4375,234.5625,40628.4375,8511.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 04:50:14.777617,3,47089152000,81781248000,48905.4375,234.5625,40628.4375,8511.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 04:53:14.879031,3,47525494784,81340915712,48905.4375,234.5625,43830.4375,5309.5625,38566.4375,10573.5625,41830.4375,7309.5625,40318.4375,8821.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 04:56:14.980187,3,47750078464,81112371200,48905.4375,234.5625,43830.4375,5309.5625,38566.4375,10573.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 04:59:15.081696,3,47957397504,80906260480,48905.4375,234.5625,43830.4375,5309.5625,38566.4375,10573.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 05:02:15.182959,3,48159629312,80704757760,48905.4375,234.5625,43830.4375,5309.5625,38566.4375,10573.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 05:05:15.284173,3,48313339904,80549208064,48905.4375,234.5625,43830.4375,5309.5625,38566.4375,10573.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 05:08:15.386136,3,48478928896,80383238144,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 05:11:15.485528,3,48623116288,80238776320,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 05:14:15.585572,3,48785801216,80073842688,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 05:17:15.686924,3,48897695744,79963025408,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,41402.4375,7737.5625,38910.4375,10229.5625
2022-07-22 05:20:15.788395,3,49005309952,79855386624,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,38910.4375,10229.5625
2022-07-22 05:23:15.885516,3,49124765696,79732998144,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:26:15.986506,3,49230401536,79626088448,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:29:16.087619,3,50260094976,78587244544,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:32:16.189112,3,50826403840,78020751360,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:35:16.241767,3,51490926592,77358346240,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:38:16.343040,3,53275074560,75572998144,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:41:16.444005,3,53802950656,75043840000,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:44:16.545277,3,49407967232,79443824640,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:47:16.646291,3,49490116608,79361568768,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:50:16.747811,3,49586581504,79261843456,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:53:16.777724,3,49677889536,79169019904,48905.4375,234.5625,43830.4375,5309.5625,39960.4375,9179.5625,41830.4375,7309.5625,43206.4375,5933.5625,40780.4375,8359.5625,42356.4375,6783.5625,41720.4375,7419.5625
2022-07-22 05:56:16.879503,4,42664206336,86183530496,46681.4375,2458.5625,39636.4375,9503.5625,30116.4375,19023.5625,37006.4375,12133.5625,39490.4375,9649.5625,33524.4375,15615.5625,40782.4375,8357.5625,37250.4375,11889.5625
2022-07-22 05:59:16.973852,4,43442642944,85404303360,46681.4375,2458.5625,41454.4375,7685.5625,36740.4375,12399.5625,40186.4375,8953.5625,39490.4375,9649.5625,38980.4375,10159.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:02:16.987823,4,44053958656,84792025088,34043.4375,15096.5625,41454.4375,7685.5625,38860.4375,10279.5625,40186.4375,8953.5625,39490.4375,9649.5625,38980.4375,10159.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:05:17.089078,4,44579872768,84263944192,36119.4375,13020.5625,41454.4375,7685.5625,38860.4375,10279.5625,40186.4375,8953.5625,39490.4375,9649.5625,39934.4375,9205.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:08:17.160033,4,45901426688,82942595072,36119.4375,13020.5625,41454.4375,7685.5625,41494.4375,7645.5625,40186.4375,8953.5625,39490.4375,9649.5625,39934.4375,9205.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:11:17.261256,4,46597111808,82246709248,36119.4375,13020.5625,41454.4375,7685.5625,41494.4375,7645.5625,40186.4375,8953.5625,39490.4375,9649.5625,39934.4375,9205.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:14:17.289895,4,46909018112,81934118912,36119.4375,13020.5625,41454.4375,7685.5625,41494.4375,7645.5625,40186.4375,8953.5625,41242.4375,7897.5625,39936.4375,9203.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:17:17.390762,4,47181586432,81661022208,36119.4375,13020.5625,41454.4375,7685.5625,41494.4375,7645.5625,40186.4375,8953.5625,41242.4375,7897.5625,40890.4375,8249.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:20:17.489541,4,47600746496,81241268224,36119.4375,13020.5625,41454.4375,7685.5625,41494.4375,7645.5625,41360.4375,7779.5625,41242.4375,7897.5625,40890.4375,8249.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:23:17.589535,4,47824297984,81017733120,36119.4375,13020.5625,41454.4375,7685.5625,41494.4375,7645.5625,41360.4375,7779.5625,41242.4375,7897.5625,40890.4375,8249.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:26:17.690658,4,48024211456,80818221056,36119.4375,13020.5625,41454.4375,7685.5625,41494.4375,7645.5625,41360.4375,7779.5625,41242.4375,7897.5625,40890.4375,8249.5625,40782.4375,8357.5625,39964.4375,9175.5625
2022-07-22 06:29:17.791969,4,49204551680,79631622144,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,41400.4375,7739.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:32:17.893852,4,49710850048,79120166912,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,41400.4375,7739.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:35:17.995794,4,51492716544,77340368896,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,41400.4375,7739.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:38:18.096931,4,52199862272,76611420160,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,41400.4375,7739.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:41:18.198062,4,52722364416,76109094912,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,41400.4375,7739.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:44:18.299337,4,48321556480,80516243456,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,41400.4375,7739.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:47:18.400477,4,48503169024,80333099008,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,41400.4375,7739.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:50:18.501678,4,48650407936,80186195968,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:53:18.601528,4,48787025920,80046997504,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:56:18.702831,4,48911798272,79928123392,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 06:59:18.803930,4,49032851456,79806046208,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 07:02:18.904961,4,49126653952,79711526912,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 07:05:19.006008,4,49238855680,79599022080,36159.4375,12980.5625,41492.4375,7647.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 07:08:19.107065,4,49366581248,79469162496,36159.4375,12980.5625,42902.4375,6237.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 07:11:19.205542,4,49459392512,79378825216,36159.4375,12980.5625,42902.4375,6237.5625,41532.4375,7607.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 07:14:19.305553,4,49552236544,79281684480,36159.4375,12980.5625,42902.4375,6237.5625,43530.4375,5609.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
2022-07-22 07:17:19.405561,4,49633112064,79201607680,36159.4375,12980.5625,42902.4375,6237.5625,43530.4375,5609.5625,42354.4375,6785.5625,41282.4375,7857.5625,40926.4375,8213.5625,40822.4375,8317.5625,40004.4375,9135.5625
